pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
1626,1.0,0.923,0.792,0.652,0.52,0.41,0.224,0.1381,0.08826
1627,1.0,0.909,0.7573,0.61,0.4077,0.2617,0.2043,0.1597,0.09216
1628,0.9995,0.907,0.725,0.5425,0.425,0.3381,0.273,0.1722,0.08
1629,1.0,0.909,0.678,0.473,0.3794,0.2568,0.1761,0.087,0.05664
1630,1.0,0.9116,0.768,0.6265,0.4739,0.278,0.2145,0.165,0.06604
1631,0.999,0.9087,0.7446,0.5923,0.4653,0.3303,0.1865,0.12,0.06464
1632,1.0,0.8945,0.7305,0.568,0.4094,0.3289,0.2527,0.2029,0.145
1633,1.0,0.899,0.739,0.555,0.43,0.2173,0.1321,0.10736,0.08527
1634,1.0,0.91,0.7188,0.5273,0.3804,0.2751,0.2213,0.2017,0.1296
1635,1.0,0.9194,0.763,0.612,0.496,0.408,0.3289,0.2556,0.1261
1636,1.0,0.895,0.7476,0.608,0.4177,0.2783,0.2026,0.1326,0.0896
1637,1.0,0.8926,0.752,0.623,0.4893,0.319,0.2256,0.1648,0.1283
1638,1.0,0.886,0.7314,0.579,0.465,0.2695,0.09863,0.0737,0.0698
1639,1.0,0.845,0.6963,0.383,0.3025,0.2211,0.1866,0.1221,0.06506
1640,1.0,0.9194,0.783,0.5405,0.3796,0.2874,0.2133,0.1688,0.1097
1641,0.9995,0.9062,0.741,0.5835,0.4285,0.2935,0.2072,0.1602,0.0626
1642,1.0,0.917,0.8037,0.691,0.5674,0.458,0.3699,0.2725,0.1395
1643,1.0,0.886,0.724,0.5234,0.3635,0.2173,0.0994,0.05698,0.03662
1644,0.999,0.924,0.797,0.631,0.5044,0.372,0.2313,0.11536,0.07745
1645,0.999,0.9077,0.7603,0.6177,0.509,0.413,0.29,0.2368,0.0994
1646,1.0,0.921,0.789,0.6206,0.4932,0.36,0.2998,0.1982,0.1572
1647,1.0,0.916,0.779,0.6104,0.4114,0.2366,0.1395,0.1223,0.07654
1648,1.0,0.912,0.625,0.3633,0.267,0.2291,0.1609,0.0732,0.04175
1649,1.0,0.91,0.7295,0.5464,0.4304,0.2903,0.1854,0.0897,0.06683
1650,1.0,0.9126,0.7617,0.607,0.4114,0.3113,0.202,0.1477,0.0842
1651,1.0,0.904,0.7227,0.6084,0.4346,0.3245,0.2295,0.1421,0.0857
1652,1.0,0.9175,0.693,0.55,0.4128,0.2827,0.2092,0.1697,0.1055
1653,1.0,0.9146,0.754,0.5454,0.3894,0.2335,0.1971,0.137,0.10223
1654,1.0,0.912,0.718,0.564,0.4377,0.319,0.1505,0.1014,0.0724
1655,1.0,0.892,0.5913,0.541,0.35,0.2683,0.1853,0.1226,0.07196
1656,0.9995,0.917,0.7354,0.56,0.4102,0.323,0.1389,0.0974,0.07446
1657,1.0,0.9053,0.744,0.5415,0.4502,0.3828,0.2754,0.1837,0.10596
1658,1.0,0.899,0.7153,0.57,0.3823,0.3142,0.1747,0.1566,0.1323
1659,1.0,0.914,0.74,0.6367,0.51,0.3706,0.2357,0.1841,0.1469
1660,1.0,0.8394,0.629,0.481,0.4053,0.2944,0.1705,0.0731,0.03928
1661,1.0,0.9106,0.757,0.587,0.4607,0.361,0.1815,0.1081,0.06082
1662,0.999,0.908,0.7603,0.5615,0.4197,0.2932,0.2002,0.1508,0.0954
1663,1.0,0.926,0.813,0.6963,0.5757,0.4194,0.3433,0.2798,0.2349
1664,1.0,0.9204,0.799,0.634,0.505,0.3054,0.2201,0.1827,0.1447
1665,1.0,0.9185,0.7715,0.588,0.4075,0.336,0.2336,0.1697,0.09955
1666,1.0,0.8945,0.71,0.4797,0.2517,0.1757,0.09656,0.05197,0.0359
1667,1.001,0.907,0.762,0.629,0.486,0.388,0.268,0.1409,0.1069
1668,0.9995,0.9077,0.769,0.594,0.4795,0.3794,0.2583,0.1553,0.1221
1669,0.9995,0.9014,0.7583,0.609,0.308,0.2717,0.188,0.08215,0.05902
1670,1.0,0.912,0.7446,0.5806,0.4578,0.3496,0.261,0.1707,0.0906
1671,1.0,0.9014,0.7534,0.63,0.5273,0.4211,0.2778,0.1915,0.09296
1672,1.0,0.9077,0.743,0.5215,0.3164,0.2217,0.1442,0.08234,0.04944
1673,1.0,0.9194,0.79,0.5703,0.444,0.3215,0.273,0.2817,0.2025
1674,1.001,0.92,0.8022,0.6733,0.549,0.3853,0.1979,0.1527,0.05896
1675,0.999,0.9185,0.785,0.6304,0.495,0.3472,0.2332,0.174,0.10693
1676,1.0,0.903,0.746,0.594,0.4082,0.1864,0.1181,0.11176,0.0818
1677,1.0,0.9165,0.731,0.6084,0.4429,0.3184,0.2373,0.1626,0.1317
1678,1.0,0.9106,0.786,0.609,0.4944,0.3691,0.2064,0.1484,0.1
1679,1.001,0.912,0.782,0.6294,0.4834,0.3162,0.2177,0.1566,0.0739
1680,1.001,0.897,0.676,0.4758,0.3225,0.2197,0.169,0.1328,0.07623
1681,1.0,0.9023,0.7637,0.5903,0.4539,0.3306,0.2332,0.1708,0.125
