pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4280,1.001,0.82,0.6704,0.583,0.5166,0.4653,0.4106,0.3313,0.2367
4281,1.001,0.81,0.692,0.6353,0.5996,0.5635,0.504,0.4119,0.3066
4282,1.0,0.776,0.545,0.4204,0.301,0.2068,0.1471,0.0597,0.06305
4283,1.001,0.8213,0.6807,0.536,0.41,0.3274,0.2756,0.1686,0.0884
4284,1.0,0.8535,0.6934,0.3506,0.2722,0.2169,0.1584,0.1188,0.05356
4285,1.001,0.9106,0.7773,0.6396,0.5356,0.4458,0.3792,0.3008,0.2277
4286,1.001,0.849,0.6777,0.567,0.4792,0.38,0.3455,0.326,0.3057
4287,1.0,0.8945,0.7407,0.584,0.4988,0.3752,0.3865,0.3342,0.2786
4288,1.0,0.837,0.6743,0.5674,0.4387,0.2695,0.2338,0.1991,0.04758
4289,1.0,0.862,0.6475,0.4058,0.3257,0.2578,0.1263,0.0768,0.02689
4290,0.9995,0.9023,0.7554,0.6665,0.581,0.2223,0.1515,0.1434,0.0736
4291,1.0,0.798,0.607,0.3853,0.3865,0.3616,0.315,0.2428,0.0938
4292,1.0,0.8228,0.6294,0.5015,0.4326,0.3828,0.2009,0.1186,0.1154
4293,1.0,0.8794,0.4043,0.1582,0.1835,0.1552,0.1276,0.10693,0.0914
4294,0.999,0.8823,0.7847,0.676,0.4746,0.399,0.3655,0.3071,0.09937
4295,1.0,0.8916,0.746,0.5986,0.398,0.3357,0.3035,0.284,0.2229
4296,0.999,0.8755,0.6685,0.538,0.4346,0.3257,0.2443,0.1875,0.09796
4297,0.9995,0.9062,0.766,0.664,0.559,0.4602,0.3943,0.3245,0.17
4298,1.0,0.864,0.609,0.4797,0.3977,0.3428,0.2527,0.1936,0.02425
4299,1.001,0.915,0.784,0.6,0.473,0.3691,0.2993,0.2358,0.1205
4300,0.9995,0.904,0.7676,0.657,0.5786,0.514,0.443,0.3542,0.2296
4301,0.9995,0.8555,0.6035,0.4846,0.353,0.2695,0.1838,0.1114,0.04428
4302,0.999,0.824,0.6475,0.544,0.4739,0.4155,0.3699,0.3308,0.2732
4303,1.0,0.863,0.6743,0.5225,0.4238,0.3586,0.1919,0.1752,0.06
4304,1.0,0.6885,0.5586,0.4753,0.3772,0.3098,0.2756,0.2328,0.1332
4305,1.0,0.8975,0.6875,0.4465,0.3896,0.3271,0.2764,0.1957,0.2449
4306,1.0,0.866,0.643,0.4211,0.3555,0.2322,0.188,0.1345,0.12115
4307,1.0,0.881,0.701,0.512,0.1824,0.147,0.1324,0.1127,0.04443
4308,0.9995,0.849,0.6636,0.5156,0.4414,0.355,0.2554,0.205,0.02931
4309,1.0,0.9053,0.7534,0.6006,0.4966,0.417,0.35,0.2947,0.2524
4310,0.9995,0.839,0.629,0.4822,0.3638,0.2197,0.1414,0.0627,0.0288
4311,1.0,0.8,0.5503,0.2844,0.1959,0.1692,0.1567,0.1287,0.06085
4312,1.0,0.8936,0.7554,0.606,0.464,0.3455,0.2559,0.2109,0.1752
4313,1.0,0.8936,0.731,0.4717,0.3013,0.2487,0.165,0.0837,0.05466
4314,1.001,0.863,0.725,0.65,0.5527,0.444,0.353,0.0867,0.0452
4315,0.9995,0.905,0.772,0.4832,0.3608,0.3198,0.2812,0.2546,0.2202
4316,1.001,0.8965,0.731,0.5576,0.415,0.3289,0.28,0.2341,0.185
4317,1.001,0.783,0.6235,0.5015,0.2688,0.228,0.202,0.1559,0.02054
4318,1.0,0.7393,0.5474,0.44,0.4114,0.363,0.3274,0.3005,0.06088
4319,1.001,0.853,0.5835,0.4,0.3604,0.3237,0.2966,0.2705,0.2191
4320,1.0,0.904,0.8013,0.686,0.5806,0.4937,0.3772,0.2408,0.08264
4321,1.001,0.8296,0.6987,0.611,0.5347,0.4512,0.3726,0.294,0.10126
4322,1.0,0.6646,0.4343,0.3862,0.3633,0.2805,0.2617,0.2421,0.1819
4323,1.0,0.8936,0.763,0.6357,0.537,0.457,0.3242,0.11664,0.0992
4324,1.0,0.785,0.559,0.4329,0.38,0.3474,0.3113,0.2537,0.2362
4325,1.001,0.7715,0.524,0.3604,0.2905,0.2358,0.2001,0.1794,0.1453
4326,1.0,0.853,0.5933,0.516,0.455,0.259,0.2158,0.1631,0.05408
4327,1.001,0.893,0.7256,0.5776,0.4585,0.1981,0.10986,0.0903,0.0682
4328,0.9995,0.872,0.674,0.508,0.283,0.1763,0.1427,0.1095,0.03284
4329,0.9995,0.878,0.67,0.5054,0.4111,0.2993,0.1666,0.0803,0.04868
4330,1.001,0.8477,0.6914,0.623,0.5864,0.5493,0.5,0.449,0.2563
4331,0.999,0.911,0.749,0.5225,0.3235,0.2678,0.2512,0.2112,0.0872
4332,1.0,0.796,0.649,0.562,0.4985,0.4365,0.3806,0.3267,0.2096
4333,1.001,0.9053,0.7773,0.652,0.5527,0.445,0.3655,0.306,0.1181
4334,1.0,0.849,0.554,0.245,0.1948,0.1716,0.1536,0.1414,0.12384
4335,1.0,0.819,0.5894,0.438,0.3254,0.2467,0.1996,0.1627,0.1248
4336,1.0,0.889,0.769,0.624,0.4482,0.3455,0.2783,0.262,0.2034
4337,1.001,0.877,0.7207,0.619,0.539,0.4553,0.393,0.3438,0.2363
4338,1.0,0.867,0.5854,0.3943,0.2622,0.1919,0.1556,0.1285,0.08765
4339,1.0,0.7964,0.5767,0.4,0.379,0.3691,0.3423,0.287,0.1714
4340,0.9995,0.868,0.697,0.587,0.5195,0.473,0.4158,0.3215,0.2194
4341,1.0,0.8174,0.6655,0.57,0.521,0.4539,0.3975,0.3416,0.1697
4342,1.0,0.9146,0.805,0.658,0.5176,0.414,0.2637,0.05185,0.02187
4343,1.0,0.872,0.683,0.5195,0.4456,0.3726,0.1871,0.0753,0.05124
4344,1.0,0.764,0.6196,0.5586,0.495,0.3074,0.245,0.21,0.01688
4345,1.0,0.887,0.741,0.675,0.615,0.5337,0.42,0.3096,0.1477
4346,1.0,0.803,0.6133,0.5513,0.498,0.463,0.4023,0.3682,0.3103
4347,1.001,0.8657,0.677,0.392,0.2491,0.1663,0.07605,0.04126,0.02489
4348,1.0,0.8916,0.4832,0.2544,0.2058,0.1859,0.1832,0.1766,0.1587
4349,1.001,0.8643,0.6147,0.4248,0.3552,0.2976,0.2585,0.2316,0.12067
4350,1.0,0.8857,0.678,0.4219,0.365,0.3262,0.293,0.2275,0.1293
4351,1.0,0.889,0.7993,0.712,0.6343,0.555,0.4802,0.4126,0.3538
4352,1.0,0.645,0.5938,0.5566,0.5356,0.508,0.4446,0.3027,0.2076
4353,0.9995,0.869,0.6216,0.5513,0.5083,0.4673,0.443,0.419,0.2578
4354,0.9995,0.859,0.7397,0.6567,0.585,0.522,0.4578,0.389,0.3118
4355,1.001,0.7983,0.5474,0.3699,0.272,0.1987,0.0796,0.0553,-0.002064
4356,1.0,0.842,0.6343,0.4968,0.3933,0.3281,0.2737,0.202,0.06537
4357,0.999,0.87,0.663,0.4487,0.3906,0.363,0.267,0.1929,0.1495
4358,1.0,0.875,0.7793,0.648,0.516,0.4001,0.3098,0.264,0.10706
4359,1.001,0.7983,0.6206,0.3655,0.3337,0.3096,0.2805,0.255,0.03024
4360,1.0,0.9062,0.775,0.6504,0.523,0.257,0.1377,0.1223,0.1165
4361,1.0,0.806,0.6475,0.5244,0.4338,0.3704,0.298,0.2576,0.01834
4362,1.0,0.8896,0.7573,0.6606,0.6064,0.5205,0.4045,0.3352,0.2051
4363,1.0,0.8955,0.687,0.648,0.507,0.48,0.2294,0.06003,0.003563
4364,1.0,0.8984,0.7173,0.5854,0.52,0.4653,0.4163,0.3276,0.148
