pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4234,0.999,0.854,0.612,0.3457,0.1908,0.1488,0.11847,0.09155,0.0405
4235,0.999,0.8447,0.5796,0.3582,0.2295,0.1361,0.10675,0.09094,0.0858
4236,0.9995,0.816,0.58,0.3718,0.2084,0.142,0.07874,0.05725,0.03802
4237,1.001,0.8394,0.5415,0.3079,0.2164,0.1608,0.10345,0.0751,0.05566
4238,1.0,0.813,0.6157,0.462,0.3076,0.1808,0.1366,0.1056,0.06107
4239,0.999,0.8506,0.6025,0.4116,0.2307,0.1543,0.1342,0.11786,0.1175
4240,0.9995,0.8813,0.76,0.253,0.1357,0.1114,0.12463,0.1027,0.09766
4241,1.0,0.8413,0.6875,0.3447,0.2023,0.1184,0.0993,0.1193,0.11145
4242,1.0,0.8726,0.6646,0.4963,0.3813,0.2954,0.2622,0.1812,0.135
4243,0.999,0.839,0.581,0.3447,0.2242,0.1508,0.1204,0.0908,0.05075
4244,1.0,0.8774,0.6914,0.4033,0.2642,0.179,0.12274,0.07855,0.0595
4245,1.0,0.7803,0.4412,0.375,0.3147,0.2751,0.2598,0.2245,0.1901
4246,1.0,0.8906,0.7197,0.559,0.3943,0.3171,0.2844,0.2659,0.2041
4247,0.999,0.87,0.5596,0.388,0.289,0.2434,0.2062,0.171,0.0904
4248,0.9995,0.8687,0.4143,0.1886,0.1327,0.0979,0.0881,0.0814,0.0818
4249,0.999,0.8516,0.633,0.441,0.296,0.247,0.2109,0.1576,0.1278
4250,0.9995,0.808,0.478,0.3103,0.2164,0.1646,0.1293,0.11285,0.0955
4251,1.0,0.8413,0.6445,0.494,0.39,0.312,0.2411,0.1615,0.1254
4252,1.001,0.853,0.5728,0.482,0.3892,0.2339,0.1837,0.1748,0.0757
4253,0.9995,0.765,0.53,0.354,0.2048,0.1288,0.1075,0.09,0.0767
4254,1.001,0.8643,0.6436,0.455,0.3474,0.2554,0.1837,0.1587,0.1292
4255,1.0,0.7983,0.5894,0.3928,0.2878,0.1427,0.1171,0.0954,0.05316
4256,1.001,0.5522,0.3755,0.254,0.1688,0.1676,0.168,0.1647,0.1577
4257,0.9995,0.7095,0.4807,0.421,0.3845,0.3376,0.3218,0.3047,0.2242
4258,1.001,0.8687,0.6426,0.4358,0.2847,0.21,0.1803,0.1599,0.1287
4259,1.0,0.786,0.5703,0.5005,0.4382,0.3765,0.3264,0.2534,0.1346
4260,1.0,0.8555,0.644,0.3433,0.2418,0.1704,0.1382,0.1112,0.0527
4261,1.0,0.847,0.592,0.448,0.3066,0.2236,0.2228,0.2,0.1359
4262,1.0,0.837,0.489,0.344,0.2152,0.1255,0.09845,0.08307,0.0746
4263,0.999,0.9106,0.7925,0.662,0.556,0.4773,0.402,0.3455,0.2844
4264,1.0,0.8916,0.766,0.652,0.5664,0.4841,0.3936,0.3096,0.2178
4265,0.999,0.858,0.609,0.362,0.2056,0.1705,0.124,0.0959,0.0652
4266,1.0,0.8506,0.527,0.1853,0.0576,0.03516,0.02942,0.03226,0.0296
4267,1.0,0.6836,0.461,0.2073,0.1969,0.1846,0.1666,0.1567,0.1249
4268,1.0,0.848,0.6104,0.4565,0.365,0.293,0.2225,0.1659,0.10693
4269,1.0,0.681,0.389,0.2476,0.2059,0.1714,0.1334,0.11664,0.1057
4270,1.0,0.85,0.486,0.312,0.1973,0.11255,0.0714,0.03702,0.01726
4271,1.0,0.8477,0.616,0.4194,0.2333,0.1753,0.1384,0.0998,0.06854
4272,0.9995,0.8296,0.547,0.2108,0.1255,0.09546,0.07263,0.05154,0.0091
4273,1.0,0.8403,0.5303,0.3452,0.2515,0.2123,0.1862,0.1719,0.0848
4274,1.0,0.826,0.567,0.462,0.1344,0.097,0.0669,0.010994,-0.003061
4275,1.001,0.883,0.7354,0.597,0.472,0.29,0.2473,0.2052,0.1776
4276,1.0,0.7017,0.463,0.325,0.2251,0.1414,0.1016,0.10065,0.0729
4277,1.0,0.8306,0.511,0.267,0.1317,0.0758,0.04486,0.0352,0.01665
4278,1.001,0.8154,0.5596,0.3481,0.2505,0.1473,0.04993,0.05084,0.02664
4279,1.001,0.557,0.4548,0.3687,0.2854,0.2301,0.1729,0.1428,0.094
4280,0.999,0.8867,0.717,0.614,0.5415,0.2272,0.2104,0.2025,0.19
4281,1.0,0.9136,0.7817,0.5615,0.253,0.2014,0.173,0.1486,0.1268
4282,1.001,0.8447,0.557,0.3386,0.201,0.10864,0.0653,0.01924,0.01212
4283,1.001,0.817,0.67,0.53,0.409,0.2834,0.1885,0.1259,0.0641
