pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4163,1.001,0.781,0.627,0.484,0.1693,0.1526,0.0984,0.0639,0.0451
4164,1.0,0.863,0.6304,0.581,0.5127,0.4316,0.3584,0.2264,0.0619
4165,1.0,0.7583,0.438,0.3337,0.2524,0.07684,0.03513,0.026,-0.01053
4166,1.0,0.743,0.59,0.5146,0.4246,0.321,0.2485,0.213,0.1948
4167,1.001,0.5825,0.4788,0.3523,0.2432,0.1376,0.04608,0.05582,0.0311
4168,1.001,0.8364,0.6953,0.5444,0.3555,0.2225,0.1819,0.1571,0.1293
4169,1.0,0.7266,0.5503,0.443,0.1919,0.1131,0.0949,0.0704,0.0406
4170,1.0,0.819,0.6567,0.5205,0.3984,0.3132,0.1937,0.1437,0.1239
4171,1.0,0.702,0.3105,0.2025,0.1724,0.1559,0.1447,0.1265,0.1008
4172,1.001,0.5444,0.3796,0.2642,0.2174,0.238,0.1531,0.0791,0.06287
4173,1.001,0.538,0.477,0.4167,0.361,0.258,0.1819,0.1406,0.0854
4174,1.001,0.842,0.6553,0.5312,0.2096,0.1084,0.0834,0.09406,0.05624
4175,1.001,0.843,0.6304,0.4556,0.3398,0.1716,0.09375,0.0678,0.06104
4176,0.9995,0.8013,0.5156,0.3892,0.319,0.2632,0.1566,0.0943,0.05573
4177,1.0,0.792,0.5547,0.4492,0.3782,0.2927,0.1638,0.0861,0.0722
4178,1.0,0.8774,0.5737,0.3257,0.2229,0.1658,0.11597,0.1076,0.05624
4179,1.0,0.8174,0.56,0.4478,0.327,0.069,0.0583,0.04456,0.02666
4180,1.0,0.812,0.4343,0.3027,0.2476,0.1456,0.1224,0.1118,0.0986
4181,0.9995,0.8667,0.7314,0.626,0.5317,0.43,0.296,0.214,0.1697
4182,1.0,0.8105,0.6416,0.4946,0.3916,0.2676,0.1445,0.10455,0.1198
4183,0.9995,0.709,0.58,0.4956,0.3828,0.324,0.2032,0.1747,0.09186
4184,1.0,0.7905,0.5054,0.4067,0.3643,0.327,0.1733,0.1085,0.1327
4185,1.0,0.812,0.5654,0.366,0.266,0.2042,0.05768,0.04373,0.0784
4186,1.0,0.8965,0.6206,0.522,0.449,0.3386,0.13,0.128,0.0835
4187,1.0,0.826,0.597,0.4414,0.2964,0.2313,0.1954,0.1337,0.10815
4188,0.999,0.855,0.6763,0.4812,0.3875,0.303,0.1089,0.08374,0.07196
4189,0.999,0.849,0.492,0.3555,0.2969,0.1781,0.1351,0.08014,0.0577
4190,1.001,0.876,0.5967,0.3843,0.2905,0.1835,0.128,0.1051,0.1136
4191,0.999,0.8633,0.6636,0.4526,0.1736,0.12274,0.10095,0.09204,0.0897
4192,0.9995,0.841,0.668,0.5176,0.2522,0.1733,0.1488,0.1307,0.0977
4193,1.001,0.852,0.5317,0.3296,0.2115,0.1981,0.1666,0.1511,0.1366
4194,1.0,0.8896,0.7646,0.651,0.3804,0.277,0.0353,0.03687,0.02843
4195,0.999,0.822,0.6353,0.5234,0.483,0.4329,0.3225,0.1858,0.11646
4196,1.0,0.8594,0.7373,0.622,0.3293,0.2102,0.1796,0.1304,0.0959
4197,1.0,0.8496,0.617,0.462,0.3418,0.155,0.0666,0.05157,0.03162
4198,1.001,0.8096,0.574,0.3398,0.2073,0.0986,0.05743,0.10187,0.04346
4199,1.0,0.848,0.706,0.6216,0.5176,0.4746,0.4082,0.3567,0.2098
4200,1.0,0.8774,0.588,0.514,0.4128,0.2482,0.1191,0.10126,0.091
4201,1.0,0.798,0.5674,0.3997,0.2637,0.1092,0.03256,0.02191,0.02766
4202,1.0,0.892,0.7236,0.562,0.418,0.291,0.2206,0.1097,0.07666
4203,1.001,0.845,0.5767,0.4468,0.3708,0.2996,0.2467,0.1752,0.0653
4204,1.0,0.886,0.711,0.5693,0.4644,0.2913,0.2108,0.12494,0.0804
4205,1.0,0.82,0.481,0.4067,0.3628,0.2395,0.2145,0.1808,0.06854
4206,1.0,0.8354,0.598,0.4375,0.3044,0.1934,0.1506,0.1271,0.08417
4207,0.9995,0.8735,0.6895,0.2683,0.1926,0.1536,0.1519,0.1349,0.1226
4208,1.001,0.8687,0.6953,0.456,0.3335,0.215,0.1313,0.11383,0.1021
4209,0.9995,0.844,0.706,0.583,0.4553,0.2206,0.1512,0.1129,0.0699
4210,0.9995,0.766,0.6553,0.5347,0.3123,0.2198,0.2015,0.1793,0.0857
4211,0.9995,0.773,0.635,0.4253,0.2869,0.2281,0.1924,0.1001,0.0676
4212,1.0,0.8687,0.53,0.376,0.2986,0.1929,0.1335,0.0854,0.02899
4213,0.9995,0.6743,0.6016,0.516,0.2715,0.2012,0.1616,0.1385,0.0914
4214,0.9995,0.868,0.7188,0.5513,0.437,0.1796,0.1555,0.08105,0.05353
4215,1.001,0.876,0.404,0.2756,0.2048,0.166,0.1339,0.1085,0.09064
4216,1.0,0.774,0.521,0.407,0.3372,0.08453,0.08057,0.0839,0.07666
4217,1.0,0.8423,0.5723,0.439,0.3257,0.268,0.10834,0.0954,0.0837
4218,0.9995,0.8286,0.609,0.4795,0.3008,0.1777,0.1089,0.06744,0.04214
4219,1.0,0.8794,0.699,0.5884,0.4937,0.3967,0.2698,0.1567,0.1096
4220,1.001,0.8633,0.71,0.6025,0.517,0.4194,0.2001,0.1749,0.11707
4221,1.0,0.7656,0.6455,0.3538,0.1211,0.0768,0.0654,0.05127,0.0356
4222,0.9995,0.885,0.667,0.5376,0.3877,0.2952,0.2255,0.1552,0.1197
4223,1.001,0.755,0.6367,0.5596,0.4934,0.4277,0.3157,0.2213,0.1377
