pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4160,1.001,0.807,0.6406,0.5107,0.4182,0.3645,0.3337,0.3071,0.2563
4161,1.001,0.8613,0.5684,0.3105,0.2031,0.11426,0.1027,0.075,0.07
4162,1.001,0.774,0.5054,0.34,0.1378,0.1256,0.137,0.03732,0.03204
4163,1.0,0.881,0.6753,0.496,0.2218,0.11206,0.04074,0.004898,0.029
4164,1.001,0.771,0.556,0.4126,0.3213,0.2246,0.2152,0.163,0.1298
4165,1.0,0.8257,0.684,0.582,0.458,0.184,0.1107,0.09595,0.08276
4166,1.0,0.8086,0.5874,0.4192,0.272,0.239,0.2345,0.2166,0.2026
4167,0.9995,0.419,0.3318,0.3052,0.293,0.2556,0.2336,0.2283,0.1682
4168,1.0,0.893,0.737,0.6133,0.4734,0.3958,0.341,0.2954,0.2496
4169,0.999,0.767,0.3567,0.2712,0.2472,0.216,0.1786,0.1316,0.1257
4170,0.9995,0.634,0.4802,0.3704,0.261,0.2312,0.2214,0.2089,0.1823
4171,0.9995,0.738,0.407,0.3132,0.267,0.2327,0.1912,0.1725,0.1569
4172,1.001,0.8276,0.6587,0.552,0.448,0.3784,0.3208,0.2725,0.1665
4173,0.9995,0.8257,0.454,0.3787,0.2922,0.2642,0.2427,0.1969,0.1344
4174,1.0,0.844,0.605,0.3713,0.3357,0.3137,0.2717,0.2129,0.149
4175,0.9995,0.843,0.5493,0.2961,0.2556,0.2239,0.1831,0.05356,0.0411
4176,1.001,0.8457,0.5347,0.417,0.284,0.1647,0.11597,0.1009,0.04523
4177,0.9995,0.774,0.579,0.402,0.345,0.2937,0.2363,0.1926,0.153
4178,0.9995,0.8076,0.608,0.5073,0.3074,0.2861,0.2502,0.2156,0.1776
4179,1.0,0.8135,0.549,0.4504,0.3967,0.3586,0.314,0.2805,0.1647
4180,1.0,0.8296,0.5835,0.4302,0.3142,0.2288,0.2184,0.2205,0.2163
4181,1.0,0.8315,0.614,0.4019,0.3237,0.2905,0.2664,0.1584,0.1459
4182,1.0,0.807,0.598,0.4836,0.3433,0.308,0.2708,0.2288,0.1797
4183,0.9995,0.702,0.4844,0.3906,0.303,0.2468,0.1693,0.1472,0.137
4184,1.001,0.781,0.555,0.3984,0.312,0.2181,0.1648,0.1438,0.1401
4185,0.999,0.775,0.537,0.3784,0.3284,0.301,0.2742,0.2375,0.1417
4186,0.9995,0.86,0.6606,0.551,0.481,0.4207,0.3718,0.332,0.257
4187,0.999,0.7847,0.542,0.425,0.3652,0.3245,0.2715,0.2141,0.1862
4188,1.0,0.769,0.544,0.4167,0.3572,0.315,0.287,0.2358,0.1384
4189,0.999,0.777,0.4922,0.3984,0.3784,0.3162,0.279,0.2522,0.2212
4190,0.999,0.79,0.6035,0.4697,0.3926,0.339,0.3,0.229,0.168
4191,1.001,0.7695,0.568,0.3782,0.2847,0.2242,0.1696,0.131,0.12054
4192,0.9995,0.7495,0.54,0.4211,0.3552,0.2969,0.2465,0.1703,0.1497
4193,0.9995,0.8413,0.5737,0.2961,0.2473,0.2126,0.1667,0.1171,0.11084
4194,1.001,0.6157,0.517,0.468,0.4023,0.3503,0.3164,0.2354,0.2134
4195,1.001,0.6504,0.3855,0.2905,0.245,0.217,0.1924,0.1827,0.1696
4196,1.001,0.7363,0.4978,0.3506,0.288,0.2416,0.2415,0.2224,0.1995
4197,1.0,0.878,0.7573,0.5947,0.462,0.3337,0.2382,0.1118,0.06976
4198,1.0,0.7046,0.526,0.3823,0.2742,0.1991,0.1698,0.1376,0.06635
4199,0.9995,0.75,0.5425,0.3984,0.3857,0.34,0.308,0.253,0.1754
4200,1.001,0.858,0.6514,0.4795,0.3582,0.2917,0.2517,0.2062,0.1754
4201,0.999,0.882,0.6763,0.5044,0.3677,0.2369,0.06323,-0.01964,-0.02335
4202,1.001,0.8613,0.687,0.4294,0.3804,0.3403,0.3008,0.2445,0.1976
4203,0.9995,0.831,0.5825,0.4126,0.3103,0.2389,0.2069,0.169,0.1277
4204,0.9995,0.7524,0.5366,0.4243,0.3716,0.346,0.3174,0.2776,0.214
4205,0.9995,0.752,0.489,0.3674,0.3066,0.2842,0.2747,0.2502,0.2102
4206,1.0,0.831,0.5757,0.4014,0.3076,0.2162,0.1875,0.1569,0.12396
4207,1.0,0.815,0.545,0.381,0.307,0.265,0.2285,0.1985,0.1761
4208,1.001,0.866,0.7183,0.5913,0.4792,0.3792,0.3088,0.2542,0.2373
4209,1.0,0.774,0.6035,0.504,0.4478,0.4043,0.35,0.2406,0.1896
4210,0.999,0.7666,0.6235,0.525,0.4185,0.3516,0.2467,0.1971,0.1898
4211,1.001,0.7173,0.5513,0.289,0.2109,0.1848,0.1523,0.119,0.03766
4212,0.9995,0.8403,0.4644,0.4038,0.3801,0.311,0.262,0.188,0.1569
4213,0.999,0.863,0.63,0.5654,0.5156,0.4526,0.359,0.2281,0.09296
4214,1.001,0.802,0.6797,0.493,0.3057,0.2534,0.2262,0.1984,0.0639
4215,0.999,0.752,0.5054,0.372,0.292,0.2605,0.2307,0.2026,0.161
4216,1.0,0.828,0.609,0.4556,0.3943,0.335,0.282,0.2412,0.166
4217,0.9995,0.5938,0.35,0.2593,0.2386,0.2494,0.2261,0.1683,0.1564
