pid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1510,0.03078075312077999,0.07871885597705841,0.11886081844568253,0.14816884696483612,0.16648367047309875,0.17725493013858795,0.185440331697464,0.19187375903129578,0.19653081893920898,0.19944946467876434,0.20218287408351898,0.20464928448200226,0.20665408670902252,0.20800143480300903,0.2096240222454071,0.21069633960723877,0.21176321804523468,0.21268175542354584,0.21354931592941284,0.2141733169555664,0.21488428115844727,0.21558095514774323,0.21639353036880493,0.21707944571971893,0.21786774694919586,0.21890202164649963,0.21948984265327454,0.2204868644475937,0.22150376439094543,0.22230543196201324,0.22357141971588135,0.22484417259693146,0.2261231541633606,0.2275230884552002,0.2285797894001007,0.22987118363380432,0.23176440596580505,0.23361217975616455,0.2359229326248169,0.2385290265083313,0.24133065342903137,0.24505440890789032,0.24810902774333954,0.25131726264953613,0.2544771730899811,0.25700485706329346,0.25764575600624084,0.258516788482666,0.2620171308517456
1511,0.021437082439661026,0.05731017887592316,0.08761167526245117,0.10764988511800766,0.12257160246372223,0.13316434621810913,0.13981835544109344,0.14545945823192596,0.15016521513462067,0.15389427542686462,0.15700487792491913,0.15972492098808289,0.16199517250061035,0.16365352272987366,0.16528433561325073,0.1667502224445343,0.16777361929416656,0.16859549283981323,0.16954490542411804,0.1703849732875824,0.1709257960319519,0.17151817679405212,0.17205312848091125,0.17246079444885254,0.17288286983966827,0.17345930635929108,0.17390522360801697,0.1742759644985199,0.17473918199539185,0.17494802176952362,0.1749686598777771,0.17468741536140442,0.1743532121181488,0.17407435178756714,0.17402392625808716,0.1741911917924881,0.17446371912956238,0.1751202940940857,0.1761673241853714,0.17741742730140686,0.179036483168602,0.18137362599372864,0.18362917006015778,0.18693935871124268,0.19114327430725098,0.19603298604488373,0.20180515944957733,0.2090444713830948,0.21835629642009735
1512,0.03355508670210838,0.09162637591362,0.14631235599517822,0.1868329495191574,0.2152998447418213,0.23665836453437805,0.25232434272766113,0.2642124593257904,0.2734594941139221,0.2812557518482208,0.2875940501689911,0.29251208901405334,0.29621270298957825,0.2991514801979065,0.3015180826187134,0.30343422293663025,0.3052680492401123,0.30668842792510986,0.3080964684486389,0.3093314468860626,0.31036484241485596,0.3113608956336975,0.31227537989616394,0.313178688287735,0.3140720725059509,0.3151285648345947,0.31625109910964966,0.3175356388092041,0.3187699317932129,0.320201575756073,0.3216754198074341,0.32316988706588745,0.32471078634262085,0.3264086842536926,0.32851994037628174,0.3307100236415863,0.33288344740867615,0.3349089026451111,0.3368995189666748,0.3390003740787506,0.34144747257232666,0.3436505198478699,0.3458665609359741,0.34804263710975647,0.35037821531295776,0.3515250086784363,0.35303235054016113,0.35401737689971924,0.3554213047027588
1513,0.032480403780937195,0.08311918377876282,0.12619400024414062,0.15394365787506104,0.1702609360218048,0.18161815404891968,0.18976300954818726,0.1960388422012329,0.20147281885147095,0.20607492327690125,0.2098860740661621,0.21316368877887726,0.21607497334480286,0.2186099737882614,0.22060780227184296,0.22213046252727509,0.22329361736774445,0.22437776625156403,0.2250865399837494,0.22589942812919617,0.2262181043624878,0.22674420475959778,0.22741609811782837,0.22803810238838196,0.22879816591739655,0.22950634360313416,0.2305004894733429,0.2314774990081787,0.23224087059497833,0.2332606166601181,0.23483680188655853,0.23619672656059265,0.2375105917453766,0.23933625221252441,0.24150043725967407,0.24407067894935608,0.24647067487239838,0.24934512376785278,0.2529074251651764,0.2565581202507019,0.2603243887424469,0.26408934593200684,0.2683173418045044,0.2726055383682251,0.27754753828048706,0.283015638589859,0.28759655356407166,0.2941476106643677,0.30225521326065063
1514,0.02263098768889904,0.05978568270802498,0.09259085357189178,0.11635394394397736,0.13261306285858154,0.14406758546829224,0.15256673097610474,0.15922170877456665,0.1648842692375183,0.16982802748680115,0.17401079833507538,0.17746388912200928,0.18048131465911865,0.18276378512382507,0.18476513028144836,0.1864427626132965,0.18763384222984314,0.18875007331371307,0.18959006667137146,0.19011133909225464,0.19066700339317322,0.19118356704711914,0.19177573919296265,0.19213467836380005,0.19243423640727997,0.19282573461532593,0.1931667923927307,0.1935320347547531,0.19401627779006958,0.19443629682064056,0.19534704089164734,0.19593657553195953,0.19644048810005188,0.19698196649551392,0.19750677049160004,0.1980019360780716,0.19878149032592773,0.1995629519224167,0.20044869184494019,0.20126545429229736,0.2023179829120636,0.2036283016204834,0.20516732335090637,0.20718804001808167,0.20925836265087128,0.2119118571281433,0.21547627449035645,0.21985869109630585,0.22377532720565796
1515,0.012708256021142006,0.034054920077323914,0.05242164433002472,0.06680213660001755,0.07685698568820953,0.08484116196632385,0.09118540585041046,0.09649359434843063,0.10079596936702728,0.104636050760746,0.10785157233476639,0.11059002578258514,0.112828828394413,0.11477603018283844,0.11638195812702179,0.11789809912443161,0.11909709870815277,0.12024499475955963,0.12135741114616394,0.12242582440376282,0.12318253517150879,0.12422947585582733,0.1251169890165329,0.1260354071855545,0.12708020210266113,0.1280016154050827,0.1290826052427292,0.13040214776992798,0.13185016810894012,0.13324308395385742,0.13523206114768982,0.13719585537910461,0.1397411972284317,0.14223612844944,0.145110085606575,0.1486111879348755,0.1524694263935089,0.15721042454242706,0.16308876872062683,0.17014671862125397,0.17759248614311218,0.18545925617218018,0.19396285712718964,0.20319005846977234,0.21280351281166077,0.22224342823028564,0.23122994601726532,0.2405686378479004,0.2555500566959381
1516,0.009311183355748653,0.023941610008478165,0.03772500157356262,0.04987294599413872,0.06003088131546974,0.06790991127490997,0.07383769005537033,0.07889454811811447,0.08321918547153473,0.08693655580282211,0.08984404802322388,0.09268490970134735,0.09510833024978638,0.09721887856721878,0.09867702424526215,0.09991957247257233,0.10092446953058243,0.1016157791018486,0.10215289145708084,0.10260512679815292,0.10311932116746902,0.10346925258636475,0.10376137495040894,0.10416863858699799,0.10447043180465698,0.10468421876430511,0.10487013310194016,0.10511153936386108,0.10550125688314438,0.10579807311296463,0.10629627108573914,0.10685107856988907,0.10746389627456665,0.10852949321269989,0.10964825749397278,0.11105397343635559,0.11291559040546417,0.1151762306690216,0.1176162138581276,0.12002352625131607,0.12269710004329681,0.1257302612066269,0.1291162669658661,0.13261498510837555,0.13725927472114563,0.14407718181610107,0.15047019720077515,0.15580901503562927,0.16222700476646423
1517,0.010769287124276161,0.027886848896741867,0.0437922477722168,0.05687747150659561,0.06682462990283966,0.07418151199817657,0.08015100657939911,0.0857030525803566,0.09030678123235703,0.09424746036529541,0.09753362834453583,0.10053639113903046,0.10291508585214615,0.10491575300693512,0.10681957751512527,0.10838502645492554,0.1099541112780571,0.11121092736721039,0.1123356968164444,0.11358805000782013,0.11472876369953156,0.11603544652462006,0.11744948476552963,0.11887791007757187,0.12050323188304901,0.12205730378627777,0.12371706962585449,0.12572941184043884,0.1272968202829361,0.12920096516609192,0.13106946647167206,0.1331629753112793,0.1352744996547699,0.13773788511753082,0.14045560359954834,0.1436268389225006,0.14722418785095215,0.15163584053516388,0.15668527781963348,0.16255898773670197,0.16825850307941437,0.17432339489459991,0.18131472170352936,0.18910080194473267,0.19780591130256653,0.20619282126426697,0.2151062935590744,0.2238929569721222,0.23659402132034302
1518,0.015496840700507164,0.041926510632038116,0.06488297134637833,0.08286480605602264,0.09588310867547989,0.1060512363910675,0.11338598281145096,0.11936134099960327,0.12399080395698547,0.1280166506767273,0.13140970468521118,0.13454529643058777,0.13723289966583252,0.1395106166601181,0.14169907569885254,0.14319975674152374,0.14506128430366516,0.14642222225666046,0.14763930439949036,0.149064302444458,0.15047377347946167,0.15173619985580444,0.1529097855091095,0.15396013855934143,0.15525522828102112,0.1563236117362976,0.15764440596103668,0.1588585376739502,0.16014933586120605,0.16166949272155762,0.1635151505470276,0.16531763970851898,0.1671885848045349,0.1691538691520691,0.17154279351234436,0.1737639158964157,0.1761503517627716,0.1785004734992981,0.1814228743314743,0.18482427299022675,0.18927164375782013,0.19390453398227692,0.1995035707950592,0.20566579699516296,0.21119168400764465,0.21492676436901093,0.2163025438785553,0.2182716578245163,0.22501441836357117
1519,0.032416656613349915,0.08268491923809052,0.12490946054458618,0.15443521738052368,0.17482583224773407,0.190091073513031,0.20141765475273132,0.210484579205513,0.21756048500537872,0.22356967628002167,0.22851213812828064,0.23274554312229156,0.23624956607818604,0.2391892969608307,0.24154424667358398,0.24339552223682404,0.2451719343662262,0.2464083731174469,0.24739165604114532,0.2484292984008789,0.24935249984264374,0.24980810284614563,0.2503504157066345,0.250862181186676,0.2512216866016388,0.2516416013240814,0.2519015669822693,0.25209346413612366,0.2522256076335907,0.2524726986885071,0.25287938117980957,0.2535359859466553,0.25412309169769287,0.25473299622535706,0.2550185024738312,0.25533515214920044,0.25569847226142883,0.25630298256874084,0.25689491629600525,0.25757306814193726,0.25796201825141907,0.2586464583873749,0.2606147825717926,0.26303452253341675,0.26756060123443604,0.27494728565216064,0.282340407371521,0.29155033826828003,0.30765700340270996
